"id","user_id","end_date","price","created_at","refund_id","point","target_customer"
"98547",65350,"2021-07-13 00:00:00","9900","2021-06-14 10:13:11.962757",NULL,0,"personal"
"98549",67677,"2021-06-21 00:00:00","0","2021-06-14 10:16:20.194252",NULL,0,"personal"
"98576",39817,"2021-07-14 00:00:00",NULL,"2021-06-14 11:46:12.646042",NULL,0,"personal"
"98581",64090,"2021-07-14 00:00:00","8900","2021-06-14 12:00:41.815034",NULL,0,"personal"
"98595",39817,"2021-07-14 00:00:00",NULL,"2021-06-14 13:18:30.984897",NULL,0,"smallBiz"
"98596",39817,"2021-07-14 00:00:00",NULL,"2021-06-14 13:19:01.43726",NULL,0,"middleBiz"
"98597",39817,"2021-07-14 00:00:00",NULL,"2021-06-14 13:19:36.193853",NULL,0,"personal"
"98598",52265,"2021-07-14 00:00:00",NULL,"2021-06-14 13:23:06.046322",NULL,0,"personal"
"98599",52265,"2021-07-14 00:00:00",NULL,"2021-06-14 13:28:10.868672",NULL,0,"personal"
"98602",67705,"2021-06-21 00:00:00","0","2021-06-14 13:53:13.980647",NULL,0,"personal"
"98713",67749,"2021-06-21 00:00:00","0","2021-06-14 18:45:44.020996",NULL,0,"personal"
"98726",67750,"2021-06-21 00:00:00","0","2021-06-14 19:00:33.816469",NULL,0,"personal"
"98758",67125,"2021-06-21 00:00:00","0","2021-06-14 19:48:10.426906",NULL,0,"personal"
"98814",46003,"2021-06-21 00:00:00","0","2021-06-14 22:29:53.524218",NULL,0,"personal"
"98852",67748,"2021-06-21 00:00:00","0","2021-06-14 23:32:51.113803",NULL,0,"personal"
"98864",67790,"2021-06-22 00:00:00","0","2021-06-15 00:10:26.971316",NULL,0,"personal"
"98873",21218,"2021-06-22 00:00:00","0","2021-06-15 00:35:13.985577",NULL,0,"personal"
"98880",67798,"2021-06-22 00:00:00","0","2021-06-15 00:47:00.382153",NULL,0,"personal"
"98937",67802,"2021-06-22 00:00:00","0","2021-06-15 01:29:55.347599",NULL,0,"personal"
"98942",37464,"2021-06-22 00:00:00","0","2021-06-15 01:39:47.05932",NULL,0,"personal"
"98949",67805,"2021-06-22 00:00:00","0","2021-06-15 02:03:42.74238",NULL,0,"personal"
"98960",67815,"2021-06-22 00:00:00","0","2021-06-15 03:15:45.765235",NULL,0,"personal"
"98962",67812,"2021-06-22 00:00:00","0","2021-06-15 03:22:09.895054",NULL,0,"personal"
"98977",35836,"2021-07-14 00:00:00","9900","2021-06-15 07:00:15.601578",NULL,0,"personal"
"98978",8961,"2021-07-14 00:00:00","9900","2021-06-15 07:00:17.698307",NULL,0,"personal"
"98979",62918,"2021-07-14 00:00:00","3900","2021-06-15 07:00:19.548421",NULL,0,"personal"
"98980",55124,"2021-07-14 00:00:00","9900","2021-06-15 07:00:29.711518",NULL,0,"personal"
"98981",14926,"2021-07-14 00:00:00","9900","2021-06-15 07:00:31.229443",NULL,0,"personal"
"98982",58618,"2021-07-14 00:00:00","9900","2021-06-15 07:00:33.294333",NULL,0,"personal"
"98983",29715,"2021-07-14 00:00:00","9900","2021-06-15 07:00:34.100622",NULL,0,"personal"
"98984",53436,"2021-07-14 00:00:00","9900","2021-06-15 07:00:35.109631",NULL,0,"personal"
"98985",53432,"2021-07-14 00:00:00","9900","2021-06-15 07:00:37.410128",NULL,0,"personal"
"98986",49878,"2021-07-14 00:00:00","9900","2021-06-15 07:00:38.365344",241,0,"personal"
"98987",3551,"2021-07-14 00:00:00","9900","2021-06-15 07:00:39.323676",NULL,0,"personal"
"98988",53279,"2021-07-14 00:00:00","9900","2021-06-15 07:00:41.293584",NULL,0,"personal"
"98989",11680,"2021-07-14 00:00:00","9900","2021-06-15 07:00:41.687693",NULL,0,"personal"
"98990",61322,"2021-07-14 00:00:00","9900","2021-06-15 07:00:44.531601",NULL,0,"personal"
"98991",61615,"2021-07-14 00:00:00","9900","2021-06-15 07:00:45.616736",NULL,0,"personal"
"98992",65247,"2021-07-14 00:00:00","9900","2021-06-15 07:00:47.056702",233,0,"personal"
"98993",65391,"2021-07-14 00:00:00","9900","2021-06-15 07:00:51.829747",234,0,"personal"
"98994",65347,"2021-07-14 00:00:00","9900","2021-06-15 07:00:58.382154",NULL,0,"personal"
"98995",53037,"2021-07-14 00:00:00","9900","2021-06-15 07:01:20.271253",NULL,0,"personal"
"98996",66533,"2021-07-14 00:00:00","9900","2021-06-15 07:01:33.098453",NULL,0,"personal"
"98997",41390,"2021-07-14 00:00:00","9900","2021-06-15 07:01:38.335015",NULL,0,"personal"
"98998",66625,"2021-07-14 00:00:00","9900","2021-06-15 07:01:40.131865",NULL,0,"personal"
"98999",18854,"2021-07-14 00:00:00","9900","2021-06-15 07:01:42.774079",NULL,0,"personal"
"99000",66659,"2021-07-14 00:00:00","9900","2021-06-15 07:01:53.376917",NULL,0,"personal"
"99001",34363,"2021-07-14 00:00:00","9900","2021-06-15 07:02:01.640331",NULL,0,"personal"
"99045",66889,"2021-06-22 00:00:00","0","2021-06-15 09:53:33.444161",NULL,0,"personal"
"99091",67857,"2021-06-22 00:00:00","0","2021-06-15 12:13:33.23405",NULL,0,"personal"
"99092",67855,"2021-06-22 00:00:00","0","2021-06-15 12:20:41.215516",NULL,0,"personal"
"99107",67865,"2021-06-22 00:00:00","0","2021-06-15 13:49:39.930292",NULL,0,"personal"
"99118",39817,"2021-07-15 00:00:00",NULL,"2021-06-15 14:38:18.166579",NULL,0,"personal"
"99150",58039,"2021-07-15 00:00:00","9900","2021-06-15 16:36:42.467615",NULL,0,"personal"
"99159",67875,"2021-06-22 00:00:00","0","2021-06-15 16:56:46.622562",NULL,0,"personal"
"99175",67831,"2021-06-22 00:00:00","0","2021-06-15 18:15:15.487553",NULL,0,"personal"
"99178",67907,"2021-06-22 00:00:00","0","2021-06-15 18:33:41.89376",NULL,0,"personal"
"99185",67911,"2021-06-22 00:00:00","0","2021-06-15 18:53:55.475513",NULL,0,"personal"
"99190",67420,"2021-06-22 00:00:00","0","2021-06-15 19:56:34.051744",NULL,0,"personal"
"99191",67934,"2021-06-22 00:00:00","0","2021-06-15 20:26:28.581538",NULL,0,"personal"
"99297",67954,"2022-06-15 00:00:00","293000","2021-06-15 23:41:15.778917",NULL,0,"smallBiz"
"99298",60594,"2021-06-22 00:00:00","0","2021-06-15 23:50:07.112624",NULL,0,"personal"
"99302",67968,"2021-06-23 00:00:00","0","2021-06-16 00:20:48.892275",NULL,0,"personal"
"99321",67975,"2021-06-23 00:00:00","0","2021-06-16 01:52:43.360725",NULL,0,"personal"
"99340",42347,"2021-06-23 00:00:00","0","2021-06-16 04:12:38.832688",NULL,0,"personal"
"99363",41031,"2021-07-15 00:00:00","99000","2021-06-16 07:00:14.611068",NULL,0,"middleBiz"
"99364",50271,"2021-07-15 00:00:00","9900","2021-06-16 07:00:16.578868",NULL,0,"personal"
"99365",50156,"2021-07-15 00:00:00","9900","2021-06-16 07:00:16.978195",NULL,0,"personal"
"99366",26137,"2021-07-15 00:00:00","9900","2021-06-16 07:00:20.763963",NULL,0,"personal"
"99367",55950,"2021-07-15 00:00:00","9900","2021-06-16 07:00:21.732373",NULL,0,"personal"
"99368",16386,"2021-07-15 00:00:00","9900","2021-06-16 07:00:22.909591",243,0,"personal"
"99369",15564,"2021-07-15 00:00:00","9900","2021-06-16 07:00:23.575839",NULL,0,"personal"
"99370",12078,"2021-07-15 00:00:00","9900","2021-06-16 07:00:24.480088",NULL,0,"personal"
"99371",35422,"2021-07-15 00:00:00","9900","2021-06-16 07:00:25.15713",NULL,0,"personal"
"99372",38626,"2021-07-15 00:00:00","9900","2021-06-16 07:00:26.305737",NULL,0,"personal"
"99373",26365,"2021-07-15 00:00:00","9900","2021-06-16 07:00:27.09996",NULL,0,"personal"
"99374",11818,"2021-07-15 00:00:00","9900","2021-06-16 07:00:29.395143",NULL,0,"personal"
"99375",58625,"2021-07-15 00:00:00","9900","2021-06-16 07:00:30.27962",NULL,0,"personal"
"99376",45262,"2021-07-15 00:00:00","9900","2021-06-16 07:00:31.46138",NULL,0,"personal"
"99377",45141,"2021-07-15 00:00:00","49000","2021-06-16 07:00:34.227983",NULL,0,"smallBiz"
"99378",64735,"2021-07-15 00:00:00","9900","2021-06-16 07:00:34.996952",NULL,0,"personal"
"99379",66717,"2021-07-15 00:00:00","9900","2021-06-16 07:00:41.039846",NULL,0,"personal"
"99380",58583,"2021-07-15 00:00:00","9900","2021-06-16 07:00:46.197961",NULL,0,"personal"
"99381",58720,"2021-07-15 00:00:00","9900","2021-06-16 07:00:46.553415",NULL,0,"personal"
"99382",24319,"2021-07-15 00:00:00","9900","2021-06-16 07:00:50.14527",NULL,0,"personal"
"99383",65238,"2021-07-15 00:00:00","9900","2021-06-16 07:00:51.11941",237,0,"personal"
"99384",60126,"2021-07-15 00:00:00","3900","2021-06-16 07:00:51.472439",NULL,0,"personal"
"99385",65463,"2021-07-15 00:00:00","9900","2021-06-16 07:01:25.056184",NULL,0,"personal"
"99386",53004,"2021-07-15 00:00:00","9900","2021-06-16 07:01:27.620155",NULL,0,"personal"
"99387",65504,"2021-07-15 00:00:00","9900","2021-06-16 07:01:33.336212",NULL,0,"personal"
"99388",65535,"2021-07-15 00:00:00","9900","2021-06-16 07:01:39.535112",NULL,0,"personal"
"99389",65301,"2021-07-15 00:00:00","9900","2021-06-16 07:01:43.825691",NULL,0,"personal"
"99390",65104,"2021-07-15 00:00:00","9900","2021-06-16 07:01:45.294793",NULL,0,"personal"
"99391",60559,"2021-07-15 00:00:00","9900","2021-06-16 07:01:52.668322",NULL,0,"personal"
"99392",66492,"2021-07-15 00:00:00","9900","2021-06-16 07:01:55.371334",NULL,0,"personal"
"99393",66568,"2021-07-15 00:00:00","9900","2021-06-16 07:01:59.989775",239,0,"personal"
"99394",66668,"2021-07-15 00:00:00","9900","2021-06-16 07:02:00.876703",NULL,0,"personal"
"99395",66687,"2021-07-15 00:00:00","9900","2021-06-16 07:02:02.480604",NULL,0,"personal"
"99396",66772,"2021-07-15 00:00:00","9900","2021-06-16 07:02:03.502738",NULL,0,"personal"
"99397",66724,"2021-07-15 00:00:00","9900","2021-06-16 07:02:04.669393",NULL,0,"personal"
"99398",66409,"2021-07-15 00:00:00","9900","2021-06-16 07:02:06.98676",238,0,"personal"
"99399",66767,"2021-07-15 00:00:00","9900","2021-06-16 07:02:12.933684",NULL,0,"personal"
"99400",66727,"2021-07-15 00:00:00","9900","2021-06-16 07:02:13.640667",NULL,0,"personal"
"99401",66778,"2021-07-15 00:00:00","9900","2021-06-16 07:02:14.418924",NULL,0,"personal"
"99402",66157,"2021-07-15 00:00:00","9900","2021-06-16 07:02:15.408205",NULL,0,"personal"
"99403",66814,"2021-07-15 00:00:00","9900","2021-06-16 07:02:17.157629",NULL,0,"personal"
"99418",68010,"2021-06-23 00:00:00","0","2021-06-16 11:02:51.702267",NULL,0,"personal"
"99469",68024,"2021-06-23 00:00:00","0","2021-06-16 12:54:57.607955",NULL,0,"personal"
"99480",65456,"2021-06-23 00:00:00","0","2021-06-16 13:23:02.130929",NULL,0,"personal"
"99509",68026,"2022-06-16 00:00:00","294000","2021-06-16 14:16:28.98232",NULL,0,"smallBiz"
"99510",68028,"2021-06-23 00:00:00","0","2021-06-16 14:18:28.760486",NULL,0,"personal"
"99560",39224,"2021-07-16 00:00:00","9900","2021-06-16 16:52:10.423287",NULL,0,"personal"
"99562",68057,"2021-06-23 00:00:00","0","2021-06-16 16:55:46.040402",NULL,0,"personal"
"99607",68081,"2021-06-23 00:00:00","0","2021-06-16 18:57:42.716765",NULL,0,"personal"
"99644",68084,"2021-06-23 00:00:00","0","2021-06-16 19:49:54.285698",NULL,0,"personal"
"99647",67978,"2021-06-23 00:00:00","0","2021-06-16 20:24:30.202098",NULL,0,"personal"
"99651",68096,"2021-06-23 00:00:00","0","2021-06-16 20:40:33.735079",NULL,0,"personal"
"99673",67894,"2021-06-23 00:00:00","0","2021-06-16 21:39:28.445817",NULL,0,"personal"
"99685",68101,"2021-06-23 00:00:00","0","2021-06-16 22:14:36.777893",NULL,0,"personal"
"99687",55560,"2021-07-16 00:00:00","9900","2021-06-16 22:16:08.287133",NULL,0,"personal"
"99696",67167,"2021-06-23 00:00:00","0","2021-06-16 23:00:50.233296",NULL,0,"personal"
"99720",68121,"2021-06-24 00:00:00","0","2021-06-17 00:42:14.218329",NULL,0,"personal"
"99749",68126,"2021-06-24 00:00:00","0","2021-06-17 01:28:34.357822",NULL,0,"personal"
"99760",68128,"2021-06-24 00:00:00","0","2021-06-17 01:42:58.551476",NULL,0,"personal"
"99776",68150,"2021-06-24 00:00:00","0","2021-06-17 06:11:08.459525",NULL,0,"personal"
"99778",66850,"2021-07-16 00:00:00","9900","2021-06-17 07:00:12.80511",NULL,0,"personal"
"99779",66857,"2021-07-16 00:00:00","9900","2021-06-17 07:00:13.659863",NULL,0,"personal"
"99780",62002,"2021-07-16 00:00:00","9900","2021-06-17 07:00:20.505874",NULL,0,"personal"
"99781",61680,"2021-07-16 00:00:00","9900","2021-06-17 07:00:28.188182",NULL,0,"personal"
"99782",56097,"2021-07-16 00:00:00","9900","2021-06-17 07:00:29.669536",NULL,0,"personal"
"99783",42659,"2021-07-16 00:00:00","9900","2021-06-17 07:00:30.401314",NULL,0,"personal"
"99784",22806,"2021-07-16 00:00:00","9900","2021-06-17 07:00:34.928055",NULL,0,"personal"
"99785",65652,"2021-07-16 00:00:00","9900","2021-06-17 07:00:36.07466",NULL,0,"personal"
"99786",66926,"2021-07-16 00:00:00","9900","2021-06-17 07:00:36.815342",NULL,0,"personal"
"99787",54615,"2021-07-16 00:00:00","9900","2021-06-17 07:00:44.711633",NULL,0,"personal"
"99788",56084,"2021-07-16 00:00:00","9900","2021-06-17 07:00:45.82126",NULL,0,"personal"
"99789",37375,"2021-07-16 00:00:00","9900","2021-06-17 07:00:46.613989",NULL,0,"personal"
"99790",56121,"2021-07-16 00:00:00","9900","2021-06-17 07:00:47.297745",NULL,0,"personal"
"99791",66933,"2021-07-16 00:00:00","9900","2021-06-17 07:00:49.007273",NULL,0,"personal"
"99792",66824,"2021-07-16 00:00:00","9900","2021-06-17 07:00:54.025317",NULL,0,"personal"
"99793",66995,"2021-07-16 00:00:00","9900","2021-06-17 07:01:00.755964",NULL,0,"personal"
"99794",67000,"2021-07-16 00:00:00","9900","2021-06-17 07:01:01.592503",NULL,0,"personal"
"99795",66930,"2021-07-16 00:00:00","9900","2021-06-17 07:01:02.855068",NULL,0,"personal"
"99796",23581,"2021-07-16 00:00:00","9900","2021-06-17 07:01:13.046403",NULL,0,"personal"
"99797",65194,"2021-07-16 00:00:00","9900","2021-06-17 07:01:19.115468",NULL,0,"personal"
"99798",66974,"2021-07-16 00:00:00","9900","2021-06-17 07:01:21.713096",240,0,"personal"
"99799",67005,"2021-07-16 00:00:00","9900","2021-06-17 07:01:26.58038",NULL,0,"personal"
"99800",45314,"2021-07-16 00:00:00","9900","2021-06-17 07:01:33.220082",NULL,0,"personal"
"99801",56024,"2021-07-16 00:00:00","9900","2021-06-17 07:01:33.762258",NULL,0,"personal"
"99802",58821,"2021-07-16 00:00:00","9900","2021-06-17 07:01:40.138953",NULL,0,"personal"
"99803",65745,"2021-07-16 00:00:00","9900","2021-06-17 07:01:46.806558",NULL,0,"personal"
"99804",65765,"2021-07-16 00:00:00","9900","2021-06-17 07:01:47.638077",NULL,0,"personal"
"99805",55952,"2021-07-16 00:00:00","9900","2021-06-17 07:02:02.804744",NULL,0,"personal"
"99806",8742,"2021-07-16 00:00:00","9900","2021-06-17 07:02:13.423148",NULL,0,"personal"
"99807",58851,"2021-07-16 00:00:00","9900","2021-06-17 07:02:15.016234",NULL,0,"personal"
"99808",8840,"2021-07-16 00:00:00","9900","2021-06-17 07:02:20.954969",NULL,0,"personal"
"99809",25874,"2021-07-16 00:00:00","9900","2021-06-17 07:02:21.782781",NULL,0,"personal"
"99810",58767,"2021-07-16 00:00:00","9900","2021-06-17 07:02:28.120573",NULL,0,"personal"
"99811",53662,"2021-07-16 00:00:00","9900","2021-06-17 07:02:29.23432",NULL,0,"personal"
"99812",53749,"2021-07-16 00:00:00","9900","2021-06-17 07:02:31.65098",NULL,0,"personal"
"99813",49303,"2021-07-16 00:00:00","9900","2021-06-17 07:02:33.582706",NULL,0,"personal"
"99814",63106,"2021-07-16 00:00:00","3900","2021-06-17 07:02:34.709554",NULL,0,"personal"
"99815",63057,"2021-07-16 00:00:00","3900","2021-06-17 07:02:36.8147",NULL,0,"personal"
"99816",58805,"2021-07-16 00:00:00","9900","2021-06-17 07:02:37.674719",NULL,0,"personal"
"99817",51334,"2021-07-16 00:00:00","9900","2021-06-17 07:02:38.833733",NULL,0,"personal"
"99818",59876,"2021-07-16 00:00:00","9900","2021-06-17 07:02:42.045417",242,0,"personal"
"99819",56863,"2021-07-16 00:00:00","9900","2021-06-17 07:02:44.989193",NULL,0,"personal"
"99820",65603,"2021-07-16 00:00:00","9900","2021-06-17 07:02:52.168658",NULL,0,"personal"
"99821",65609,"2021-07-16 00:00:00","9900","2021-06-17 07:02:54.290988",NULL,0,"personal"
"99822",65596,"2021-07-16 00:00:00","9900","2021-06-17 07:02:55.107116",NULL,0,"personal"
"99823",66684,"2021-07-16 00:00:00","9900","2021-06-17 07:03:00.894412",NULL,0,"personal"
"99824",66826,"2021-07-16 00:00:00","9900","2021-06-17 07:03:01.582751",NULL,0,"personal"
"99836",45349,"2021-06-24 00:00:00","0","2021-06-17 10:12:27.384218",NULL,0,"personal"
"99856",63378,"2021-06-24 00:00:00","0","2021-06-17 10:52:21.808716",NULL,0,"personal"
"99857",52894,"2021-06-24 00:00:00","0","2021-06-17 10:52:41.812706",NULL,0,"personal"
"99896",44414,"2021-07-17 00:00:00",NULL,"2021-06-17 13:21:09.858242",NULL,0,"personal"
"99897",39817,"2021-07-17 00:00:00",NULL,"2021-06-17 13:23:30.129596",NULL,0,"personal"
"99898",1,"2022-02-28 00:00:00",NULL,"2021-06-17 13:27:37.13452",NULL,0,"personal"
"99901",39817,"2021-07-17 00:00:00",NULL,"2021-06-17 13:31:19.257965",NULL,0,"personal"
"99919",68198,"2021-06-24 00:00:00","0","2021-06-17 15:09:52.968912",NULL,0,"personal"
"99963",68219,"2021-06-24 00:00:00","0","2021-06-17 17:13:43.095267",NULL,0,"personal"
"99977",68224,"2021-06-24 00:00:00","0","2021-06-17 18:36:13.320411",NULL,0,"personal"
"99988",68232,"2021-06-24 00:00:00","0","2021-06-17 19:49:26.407004",NULL,0,"personal"
"99998",68235,"2021-06-24 00:00:00","0","2021-06-17 19:57:35.243702",NULL,0,"personal"
"100006",68240,"2021-06-24 00:00:00","0","2021-06-17 20:34:17.725647",NULL,0,"personal"
"100022",68245,"2021-06-24 00:00:00","0","2021-06-17 21:30:05.640151",NULL,0,"personal"
"100028",49398,"2021-07-17 00:00:00","9900","2021-06-17 21:44:04.148862",NULL,0,"personal"
"100031",68248,"2021-06-24 00:00:00","0","2021-06-17 22:04:18.428854",NULL,0,"personal"
"100078",68259,"2021-06-25 00:00:00","0","2021-06-18 00:03:17.825316",NULL,0,"personal"
"100104",68278,"2021-06-25 00:00:00","0","2021-06-18 03:30:20.615171",NULL,0,"personal"
"100119",60832,"2021-06-25 00:00:00","0","2021-06-18 04:01:58.066984",NULL,0,"personal"
"100129",68284,"2021-06-25 00:00:00","0","2021-06-18 05:51:24.317872",NULL,0,"personal"
"100157",26796,"2021-07-17 00:00:00","9900","2021-06-18 07:00:12.523839",NULL,0,"personal"
"100158",56194,"2021-07-17 00:00:00","9900","2021-06-18 07:00:31.433842",NULL,0,"personal"
"100159",35943,"2021-07-17 00:00:00","9900","2021-06-18 07:00:32.513589",NULL,0,"personal"
"100160",56201,"2021-07-17 00:00:00","9900","2021-06-18 07:00:34.462768",NULL,0,"personal"
"100161",67034,"2021-07-17 00:00:00","9900","2021-06-18 07:00:37.351851",NULL,0,"personal"
"100162",66167,"2021-07-17 00:00:00","9900","2021-06-18 07:00:43.944957",NULL,0,"personal"
"100163",8831,"2021-07-17 00:00:00","9900","2021-06-18 07:00:46.956256",NULL,0,"personal"
"100164",67130,"2021-07-17 00:00:00","9900","2021-06-18 07:00:52.434264",NULL,0,"personal"
"100165",37134,"2021-07-17 00:00:00","9900","2021-06-18 07:01:15.080486",NULL,0,"personal"
"100166",67146,"2021-07-17 00:00:00","9900","2021-06-18 07:01:17.663532",NULL,0,"personal"
"100167",45255,"2021-07-17 00:00:00","9900","2021-06-18 07:01:27.936035",NULL,0,"personal"
"100168",45366,"2021-07-17 00:00:00","9900","2021-06-18 07:01:29.202996",NULL,0,"personal"
"100169",65841,"2021-07-17 00:00:00","9900","2021-06-18 07:01:31.125328",NULL,0,"personal"
"100170",44628,"2021-07-17 00:00:00","9900","2021-06-18 07:01:32.30449",NULL,0,"personal"
"100171",45418,"2021-07-17 00:00:00","9900","2021-06-18 07:01:33.85202",NULL,0,"personal"
"100172",67148,"2021-07-17 00:00:00","9900","2021-06-18 07:01:35.685174",NULL,0,"personal"
"100173",35866,"2021-07-17 00:00:00","9900","2021-06-18 07:01:43.381946",NULL,0,"personal"
"100174",63287,"2021-07-17 00:00:00","9900","2021-06-18 07:01:48.368099",NULL,0,"personal"
"100175",7107,"2021-07-17 00:00:00","9900","2021-06-18 07:01:53.985977",NULL,0,"personal"
"100176",45535,"2021-07-17 00:00:00","9900","2021-06-18 07:01:54.504592",NULL,0,"personal"
"100177",65859,"2021-07-17 00:00:00","9900","2021-06-18 07:01:55.227833",NULL,0,"personal"
"100178",65834,"2021-07-17 00:00:00","9900","2021-06-18 07:01:59.202866",250,0,"personal"
"100179",58864,"2021-07-17 00:00:00","9900","2021-06-18 07:02:05.858272",NULL,0,"personal"
"100180",44321,"2021-07-17 00:00:00","9900","2021-06-18 07:02:06.224461",NULL,0,"personal"
"100181",63206,"2021-07-17 00:00:00","3900","2021-06-18 07:02:06.622495",NULL,0,"personal"
"100182",63313,"2021-07-17 00:00:00","3900","2021-06-18 07:02:15.08393",NULL,0,"personal"
"100183",63323,"2021-07-17 00:00:00","3900","2021-06-18 07:02:15.399011",NULL,0,"personal"
"100184",66843,"2021-07-17 00:00:00","9900","2021-06-18 07:02:27.246188",NULL,0,"personal"
"100222",68263,"2021-06-25 00:00:00","0","2021-06-18 11:05:27.880187",NULL,0,"personal"
"100247",67486,"2021-06-25 00:00:00","0","2021-06-18 12:01:08.167934",NULL,0,"personal"
"100261",55801,"2021-06-25 00:00:00","0","2021-06-18 13:12:01.543798",NULL,0,"personal"
"100264",68325,"2021-06-25 00:00:00","0","2021-06-18 13:26:51.139821",NULL,0,"personal"
"100280",68330,"2021-06-25 00:00:00","0","2021-06-18 14:21:06.77348",NULL,0,"personal"
"100283",68331,"2022-06-18 00:00:00","98000","2021-06-18 14:38:47.369969",NULL,0,"personal"
